Gamma,Iteration,Mean V,Difference,Times,Total Time,Total Iter,Changes,States
0.95,20,82.51889387357649,69.6840983783282,3.775693655014038,5.658259868621826,31,58,10
0.95,21,83.8293077707291,66.19989344730914,4.0043699741363525,5.658259868621826,31,40,10
0.95,22,84.80664943962967,62.88989393388032,4.216840982437134,5.658259868621826,31,27,10
0.95,23,85.48482369591987,59.74539922508363,4.361492872238159,5.658259868621826,31,21,10
0.95,24,85.99712695899453,56.7581244227661,4.476930856704712,5.658259868621826,31,19,10
0.95,25,86.46185587565614,53.92021818952515,4.663938760757446,5.658259868621826,31,20,10
0.95,26,86.88010853274277,51.22420243898554,4.84358286857605,5.658259868621826,31,17,10
0.95,27,87.16869286515416,48.662992304933596,5.051792860031128,5.658259868621826,31,11,10
0.95,28,87.37459811815286,46.229837848623546,5.29686975479126,5.658259868621826,31,8,10
0.95,29,87.52848568191219,43.91834594408971,5.434435844421387,5.658259868621826,31,5,10
0.95,30,87.6120403207776,41.72242380582186,5.550476789474487,5.658259868621826,31,2,10
0.95,31,87.65172877423863,4.841063372396093e-06,5.658157825469971,5.658259868621826,31,0,10
0.99,1,-99.79636965507017,20.789999003694405,0.5235130786895752,22.342406034469604,31,31,10
0.99,2,-63.02137398395272,1034.276329778376,1.1453030109405518,22.342406034469604,31,76,10
0.99,3,-23.616995382050764,1023.9335664800936,1.7813448905944824,22.342406034469604,31,109,10
0.99,4,22.858175235045156,1013.694229778376,2.3879189491271973,22.342406034469604,31,126,10
0.99,5,71.46628187250559,1003.5572874800936,3.0117480754852295,22.342406034469604,31,128,10
0.99,6,119.74954628450709,993.5217135683761,3.6790618896484375,22.342406034469604,31,125,10
0.99,7,172.2814492808583,983.5864964321937,4.351855993270874,22.342406034469604,31,122,10
0.99,8,220.47030121509258,973.7506304309551,4.997931003570557,22.342406034469604,31,104,10
0.99,9,261.64156844236834,964.0131241261467,5.804319143295288,22.342406034469604,31,96,10
0.99,10,304.0957558586551,954.3729918479688,6.856697082519531,22.342406034469604,31,100,10
0.99,11,346.1242858160818,944.8292619289904,7.685473918914795,22.342406034469604,31,113,10
0.99,12,392.76631734692256,935.3809682727838,8.354449987411499,22.342406034469604,31,129,10
0.99,13,440.30527267581544,926.0271585895574,8.968631029129028,22.342406034469604,31,126,10
0.99,14,490.08382862604856,916.7668859667451,9.561086893081665,22.342406034469604,31,132,10
0.99,15,546.2501959561848,907.5992171065792,10.190868854522705,22.342406034469604,31,137,10
0.99,16,596.435022104251,898.5232238985967,10.828444004058838,22.342406034469604,31,127,10
0.99,17,643.3951654322603,889.5379916591121,11.431169986724854,22.342406034469604,31,116,10
0.99,18,682.4810659896901,880.642610705604,12.052661895751953,22.342406034469604,31,96,10
0.99,19,711.8680795760055,871.8361845980495,12.666414022445679,22.342406034469604,31,75,10
0.99,20,735.9573357335853,845.9417760256106,13.300948858261108,22.342406034469604,31,58,10
0.99,21,753.655043457065,837.4823582648557,13.908308982849121,22.342406034469604,31,40,10
0.99,22,767.1642921269818,829.1075336452906,14.699220180511475,22.342406034469604,31,27,10
0.99,23,776.9008892668069,820.8164583083391,15.419728994369507,22.342406034469604,31,21,10
0.99,24,784.5402592499843,812.608292688339,16.295212984085083,22.342406034469604,31,19,10
0.99,25,791.7168443318217,804.4822097609572,17.912158250808716,22.342406034469604,31,20,10
0.99,26,798.4312901691648,796.437386626431,18.730144023895264,22.342406034469604,31,17,10
0.99,27,803.1504604341562,788.473012759668,19.51720690727234,22.342406034469604,31,11,10
0.99,28,806.6554200870769,780.5882815951545,20.398961067199707,22.342406034469604,31,8,10
0.99,29,809.3602755691409,772.7823987787041,21.092849016189575,22.342406034469604,31,5,10
0.99,30,810.8904619939416,765.0545737540003,21.706806898117065,22.342406034469604,31,2,10
0.99,31,811.6479042742179,9.970354994948138e-07,22.342294931411743,22.342406034469604,31,0,10
